income,education,family_size,location_type,region,caste,religion,age_bride,age_groom,dowry_amount
low,high school,8,rural,south,jatav,muslim,34,32,855876
low,no formal education,9,urban,south,chamar,muslim,21,47,843279
high,high school,6,rural,north,gujjar,parsi,20,44,441720
low,college,2,rural,west,dalit,buddhist,20,30,854930
high,college,2,urban,west,kshatriya,jewish,30,45,991585
low,high school,8,rural,south,dalit,buddhist,36,37,445290
high,no formal education,5,urban,west,chamar,bahai,28,42,204198
high,college,9,rural,east,scheduled caste,hindu,38,30,74315
low,no formal education,4,urban,south,scheduled caste,jain,35,36,507769
high,no formal education,8,urban,south,baniya,hindu,29,31,63657
medium,high school,8,urban,south,general,buddhist,32,20,931271
medium,no formal education,3,urban,north,maratha,hindu,30,19,68304
medium,no formal education,3,rural,south,kshatriya,buddhist,35,28,467686
medium,college,3,rural,west,balmiki,hindu,20,30,268081
low,college,4,urban,west,ahir,jain,27,48,460307
high,no formal education,3,rural,south,balmiki,jain,27,21,50325
medium,no formal education,7,rural,west,general,jewish,26,25,331308
medium,college,4,rural,south,kurmi,parsi,35,39,215216
high,high school,3,urban,west,khasi,christian,21,34,530104
low,college,5,rural,north,other backward class,sikh,36,45,604326
low,high school,3,urban,west,yadav,jewish,19,27,918284
low,no formal education,6,urban,west,kshatriya,buddhist,24,44,408694
high,high school,5,rural,east,maratha,parsi,31,26,600060
medium,no formal education,8,rural,south,jat,jain,30,32,572896
low,high school,3,rural,east,yadav,buddhist,19,20,198290
high,no formal education,4,rural,west,general,parsi,36,40,75124
medium,high school,7,rural,west,kayasta,zoroastrian,38,19,726655
high,high school,1,urban,north,kshatriya,bahai,31,38,426884
low,college,6,rural,west,jatav,christian,26,42,845485
medium,college,1,rural,north,chamar,buddhist,22,21,901103
high,high school,5,urban,east,khasi,hindu,34,40,239940
medium,no formal education,3,urban,east,jat,jewish,28,26,523840
medium,no formal education,3,urban,north,jatav,hindu,23,36,864172
high,high school,9,rural,north,kayasta,parsi,34,26,826167
low,college,8,rural,south,baniya,jewish,29,28,715964
medium,no formal education,8,rural,east,scheduled tribe,zoroastrian,30,19,481790
low,high school,9,rural,south,marwari,parsi,20,32,679448
low,college,8,rural,north,kurmi,muslim,34,46,534243
medium,no formal education,4,urban,south,kurmi,hindu,30,19,499030
low,no formal education,3,rural,south,scheduled tribe,hindu,24,34,495871
high,college,1,urban,south,gond,sikh,30,21,60927
low,college,3,rural,north,general,parsi,37,25,867335
high,high school,9,urban,south,khasi,sikh,22,28,204450
high,no formal education,5,rural,north,other backward class,parsi,37,33,957804
medium,college,4,urban,west,general,buddhist,22,36,311153
high,no formal education,9,urban,south,brahmin,muslim,21,30,732625
medium,no formal education,6,rural,north,balmiki,zoroastrian,39,34,235263
low,high school,1,urban,east,munda,muslim,34,34,133711
high,high school,7,rural,south,munda,buddhist,24,42,997215
low,college,7,urban,south,santhal,sikh,26,33,543890
low,college,2,urban,north,jat,parsi,36,31,963138
low,high school,1,rural,north,dalit,parsi,32,44,904004
low,college,6,urban,west,jat,christian,18,28,551586
medium,high school,1,urban,north,ahir,jain,34,26,787096
medium,no formal education,9,urban,north,jatav,muslim,33,19,447957
medium,high school,2,rural,east,yadav,jain,23,22,497938
high,no formal education,4,urban,south,dalit,jewish,32,38,727414
medium,high school,9,rural,north,ahir,jewish,36,34,356642
high,high school,7,urban,north,baniya,bahai,31,34,895125
medium,no formal education,6,rural,south,baniya,sikh,33,27,557245
high,high school,6,rural,north,scheduled caste,hindu,30,45,654134
high,high school,2,urban,south,baniya,muslim,36,33,117495
high,college,5,rural,north,chamar,zoroastrian,32,44,301503
low,no formal education,3,urban,south,rajput,parsi,22,32,282893
high,college,6,rural,north,vaishya,muslim,38,27,333803
high,no formal education,1,urban,east,brahmin,hindu,36,41,861240
high,college,9,urban,west,balmiki,parsi,33,40,468233
medium,no formal education,4,urban,north,munda,zoroastrian,30,44,139513
low,college,7,rural,north,other backward class,parsi,26,38,181699
low,college,2,rural,north,kshatriya,buddhist,27,29,955693
medium,no formal education,2,rural,east,santhal,parsi,34,38,198709
low,no formal education,9,rural,west,vaishya,sikh,26,47,328718
high,high school,6,urban,east,balmiki,jain,32,47,122264
medium,no formal education,7,urban,south,gond,zoroastrian,38,19,270552
high,high school,3,urban,south,jatav,buddhist,24,26,14541
high,high school,1,rural,north,maratha,hindu,35,43,925806
high,no formal education,3,urban,north,vaishya,jain,19,28,518893
high,college,8,rural,east,brahmin,jain,35,30,924459
low,college,6,urban,south,other backward class,parsi,20,47,329703
medium,college,1,urban,north,gujjar,jewish,24,43,730704
high,high school,5,rural,south,kurmi,sikh,24,27,287352
medium,high school,1,urban,west,brahmin,zoroastrian,32,38,445535
high,no formal education,4,rural,south,maratha,muslim,24,49,371008
low,no formal education,4,rural,west,chamar,sikh,22,30,44639
low,college,7,rural,north,dalit,muslim,23,46,917661
high,no formal education,6,rural,east,scheduled tribe,jewish,39,47,382227
high,high school,1,urban,north,ahir,zoroastrian,31,49,979843
medium,no formal education,6,rural,east,dalit,jain,31,18,936062
low,no formal education,2,urban,west,kurmi,hindu,32,31,811773
high,high school,1,rural,north,scheduled tribe,hindu,39,18,464255
medium,college,7,urban,south,chamar,sikh,32,19,822487
medium,college,3,rural,north,gujjar,bahai,21,47,675256
low,college,3,rural,west,jatav,jewish,27,48,38274
low,college,9,urban,west,vaishya,muslim,20,38,921227
low,no formal education,6,urban,north,jat,sikh,28,49,803652
high,high school,4,urban,north,kurmi,muslim,30,43,921934
high,college,5,urban,south,jatav,christian,18,47,107538
medium,no formal education,5,rural,west,yadav,muslim,36,20,197081
medium,high school,6,urban,south,baniya,bahai,31,43,146643
high,college,6,rural,west,chamar,hindu,35,49,584312
low,college,1,urban,west,brahmin,parsi,39,27,613265
high,high school,9,urban,north,scheduled tribe,buddhist,28,18,959532
low,high school,3,rural,north,dalit,bahai,33,18,540074
low,high school,1,urban,south,khasi,zoroastrian,32,32,365650
low,college,2,urban,east,gond,muslim,34,33,455882
high,high school,6,urban,north,balmiki,buddhist,34,24,671464
high,college,8,urban,south,marwari,christian,36,30,763345
medium,no formal education,9,urban,north,jat,hindu,28,44,563121
high,college,8,rural,south,maratha,christian,31,33,649764
low,high school,5,rural,north,chamar,parsi,34,19,886697
low,no formal education,3,rural,south,other backward class,parsi,22,34,206396
medium,high school,8,rural,east,chamar,buddhist,35,45,275318
high,high school,6,urban,west,santhal,jain,26,20,24628
high,high school,3,rural,north,kshatriya,buddhist,26,47,548624
high,high school,9,rural,east,ahir,zoroastrian,18,43,337283
low,no formal education,7,urban,east,santhal,zoroastrian,26,32,387728
medium,high school,8,rural,south,dalit,muslim,21,30,16170
high,college,1,rural,north,yadav,hindu,37,18,693609
low,high school,1,rural,north,ahir,hindu,25,42,45323
medium,no formal education,4,rural,east,baniya,parsi,25,35,657668
low,college,5,urban,east,baniya,buddhist,20,25,304843
high,no formal education,7,rural,west,dalit,hindu,37,49,99311
high,college,8,rural,south,dalit,buddhist,25,41,379696
low,high school,6,rural,south,chamar,zoroastrian,35,37,514373
low,high school,8,rural,east,jat,christian,18,39,144934
high,college,8,rural,west,balmiki,buddhist,33,41,415390
medium,high school,3,rural,west,general,jewish,29,48,632896
low,no formal education,5,urban,south,khasi,jain,29,18,487274
medium,no formal education,7,rural,north,jatav,bahai,32,46,774121
medium,high school,1,urban,west,baniya,buddhist,28,22,19500
medium,high school,8,urban,north,khasi,jewish,31,22,841564
high,no formal education,3,rural,west,kurmi,buddhist,21,34,842477
high,no formal education,9,urban,west,munda,zoroastrian,23,39,577543
low,high school,6,rural,north,scheduled caste,jain,22,47,308961
medium,high school,7,rural,east,scheduled caste,jain,19,31,283645
medium,no formal education,6,rural,east,gond,buddhist,18,32,597960
medium,college,5,urban,west,dalit,christian,24,30,891624
high,high school,8,rural,south,gujjar,christian,26,26,287570
low,college,9,rural,south,baniya,zoroastrian,34,39,210411
medium,high school,7,rural,south,balmiki,zoroastrian,30,49,646501
low,college,2,urban,north,other backward class,parsi,35,34,260463
medium,no formal education,1,urban,east,munda,hindu,37,27,23937
high,college,7,rural,west,yadav,zoroastrian,21,42,358319
medium,high school,7,urban,south,baniya,muslim,36,26,461636
medium,college,1,urban,east,munda,parsi,38,35,591233
high,no formal education,1,urban,south,maratha,bahai,21,40,462023
high,high school,9,rural,east,kshatriya,hindu,19,29,717974
high,high school,3,rural,east,brahmin,hindu,35,22,374995
low,high school,6,rural,south,balmiki,jewish,37,29,16321
medium,high school,5,rural,south,munda,sikh,39,36,513165
high,no formal education,2,rural,east,brahmin,hindu,19,23,334374
medium,no formal education,7,rural,west,marwari,bahai,25,32,357751
high,college,8,rural,east,vaishya,sikh,25,36,217609
low,college,8,urban,west,vaishya,jain,28,31,219859
low,no formal education,1,urban,east,yadav,jewish,26,29,845310
low,high school,3,rural,east,scheduled caste,hindu,27,25,244102
low,no formal education,5,urban,south,general,parsi,20,29,537065
high,college,6,rural,east,gujjar,christian,23,31,58794
low,no formal education,2,urban,west,jat,christian,37,35,192466
medium,college,6,urban,east,maratha,jain,26,38,400766
high,high school,8,rural,west,kayasta,muslim,31,43,353881
medium,high school,7,rural,east,munda,zoroastrian,25,44,990331
high,college,8,rural,west,rajput,christian,27,35,384550
medium,college,5,rural,south,dalit,buddhist,30,32,140793
low,high school,7,urban,south,kshatriya,jewish,32,24,460374
high,high school,7,rural,south,brahmin,zoroastrian,27,32,638386
high,college,5,rural,north,scheduled caste,hindu,20,30,747001
medium,high school,5,rural,north,jat,buddhist,29,24,993177
medium,high school,8,rural,west,general,jain,33,28,505475
low,college,3,rural,north,kurmi,jain,33,25,535384
low,no formal education,3,rural,north,gujjar,muslim,25,27,553911
high,college,3,rural,east,jatav,zoroastrian,22,40,739643
low,no formal education,8,rural,north,marwari,sikh,34,45,295046
medium,high school,8,urban,north,balmiki,jain,35,36,26124
high,high school,9,urban,east,kayasta,bahai,22,38,337758
high,no formal education,1,rural,east,santhal,buddhist,21,46,549292
high,high school,7,rural,west,other backward class,parsi,19,29,939082
high,college,4,urban,east,kurmi,hindu,32,33,658816
high,college,2,rural,south,jatav,christian,21,44,920392
medium,no formal education,6,rural,west,maratha,bahai,25,35,294569
high,college,9,urban,west,ahir,christian,21,33,65989
medium,no formal education,8,rural,west,brahmin,buddhist,37,49,246215
medium,college,9,rural,east,general,zoroastrian,33,22,724643
medium,high school,6,urban,south,vaishya,muslim,23,40,253674
high,high school,5,rural,south,other backward class,buddhist,31,40,134573
high,no formal education,8,urban,east,other backward class,jain,25,37,505261
high,no formal education,6,urban,south,rajput,christian,19,48,769025
high,no formal education,9,rural,west,yadav,buddhist,23,41,205940
high,high school,7,rural,east,brahmin,jain,38,46,375646
low,no formal education,6,urban,south,jatav,zoroastrian,26,26,882924
medium,no formal education,6,rural,north,other backward class,hindu,28,24,235427
high,high school,1,rural,south,general,christian,29,18,916781
high,high school,1,rural,north,balmiki,sikh,37,20,525603
low,high school,7,rural,east,balmiki,bahai,35,36,214041
high,high school,9,rural,south,dalit,parsi,27,29,364242
medium,no formal education,6,rural,east,vaishya,bahai,23,37,181255
medium,college,3,urban,west,vaishya,sikh,37,46,903079
low,high school,3,urban,east,baniya,zoroastrian,27,26,260429
low,no formal education,8,rural,north,khasi,jewish,36,44,67689
high,high school,5,rural,west,yadav,muslim,35,28,722408
high,no formal education,3,rural,west,other backward class,sikh,38,30,591124
low,high school,4,rural,south,kshatriya,christian,34,27,358288
high,no formal education,5,urban,south,yadav,jewish,23,28,696040
medium,college,9,rural,east,gujjar,muslim,32,45,151834
low,high school,6,rural,south,munda,christian,29,19,93350
high,college,3,rural,west,other backward class,zoroastrian,21,23,120383
medium,high school,5,rural,west,kurmi,christian,31,32,42414
high,no formal education,2,urban,west,jatav,jewish,26,37,239193
low,high school,7,urban,south,rajput,buddhist,27,38,60995
high,high school,9,urban,south,scheduled tribe,bahai,34,29,463887
low,college,1,rural,west,brahmin,muslim,20,31,541296
high,college,3,urban,north,chamar,zoroastrian,37,27,615183
low,no formal education,5,urban,east,maratha,jewish,25,39,444994
low,no formal education,6,rural,west,maratha,parsi,30,42,198509
high,college,9,rural,north,brahmin,buddhist,21,47,862492
medium,no formal education,9,urban,north,maratha,jain,39,21,837805
high,high school,1,rural,south,chamar,buddhist,24,37,817961
low,high school,1,rural,west,other backward class,jain,29,20,599556
medium,no formal education,3,urban,south,scheduled tribe,sikh,28,45,676388
medium,college,8,rural,south,kayasta,sikh,37,40,269406
medium,high school,8,rural,north,brahmin,parsi,29,23,982862
medium,college,2,urban,east,jatav,sikh,23,28,966510
high,college,1,rural,south,scheduled tribe,sikh,20,27,52642
medium,no formal education,5,urban,east,brahmin,zoroastrian,21,26,87309
medium,no formal education,9,urban,east,other backward class,zoroastrian,21,41,534426
medium,no formal education,6,urban,west,khasi,christian,23,49,136577
low,high school,8,rural,south,santhal,zoroastrian,22,19,734353
medium,college,9,urban,south,ahir,hindu,23,37,783076
high,no formal education,1,rural,east,yadav,hindu,25,48,890280
low,college,9,urban,north,vaishya,muslim,34,45,508121
low,college,5,rural,west,general,jewish,24,19,909398
medium,college,6,rural,west,dalit,sikh,39,41,177186
medium,college,4,rural,north,chamar,sikh,26,41,354988
medium,high school,3,rural,east,scheduled caste,zoroastrian,30,48,753149
medium,college,3,urban,east,rajput,christian,35,36,451512
medium,no formal education,1,rural,south,gond,parsi,31,23,21321
medium,college,2,rural,east,baniya,zoroastrian,27,41,394534
low,college,3,urban,west,gujjar,bahai,31,18,949006
high,no formal education,2,urban,south,ahir,christian,27,21,757677
high,college,8,rural,west,santhal,zoroastrian,23,35,797485
low,no formal education,4,urban,east,gond,bahai,19,34,348896
low,high school,6,rural,south,dalit,sikh,39,33,99915
high,no formal education,7,rural,east,brahmin,zoroastrian,38,48,475906
low,high school,6,rural,north,gujjar,sikh,22,31,460333
medium,college,7,urban,west,rajput,jewish,18,35,179293
low,college,1,rural,north,marwari,bahai,35,28,717423
low,high school,2,rural,west,khasi,parsi,24,18,37491
high,high school,4,urban,west,chamar,zoroastrian,19,40,683591
low,college,9,urban,south,khasi,jain,18,20,990032
medium,no formal education,3,rural,north,other backward class,bahai,19,30,894963
low,high school,8,urban,west,scheduled tribe,hindu,26,22,807179
high,college,1,urban,north,khasi,christian,35,35,373253
high,high school,3,urban,east,gond,muslim,33,42,821282
high,no formal education,6,urban,east,brahmin,zoroastrian,18,20,251757
low,high school,1,urban,west,vaishya,buddhist,26,39,520499
low,college,4,urban,south,balmiki,hindu,24,28,981609
medium,high school,8,rural,east,chamar,jain,28,29,955136
low,high school,6,urban,north,munda,hindu,20,39,634303
low,high school,5,urban,north,jatav,jain,19,30,955593
low,college,6,rural,west,maratha,buddhist,22,33,906074
medium,no formal education,9,rural,west,munda,sikh,20,40,115194
medium,no formal education,5,rural,north,yadav,christian,18,42,440142
low,no formal education,6,urban,west,jat,zoroastrian,34,23,302016
medium,no formal education,8,rural,south,munda,bahai,21,45,57061
medium,no formal education,2,rural,south,brahmin,hindu,30,32,639521
low,high school,5,urban,west,khasi,muslim,20,48,873708
medium,college,7,rural,north,munda,muslim,32,22,753592
medium,no formal education,9,rural,north,ahir,jewish,32,22,999758
high,college,4,urban,south,kshatriya,jewish,36,44,202669
medium,high school,2,urban,east,jatav,bahai,22,34,625821
medium,no formal education,9,rural,north,jatav,sikh,39,27,930201
low,no formal education,3,urban,east,marwari,zoroastrian,22,44,798042
high,college,1,rural,west,baniya,parsi,35,42,327804
low,no formal education,7,urban,south,jat,jewish,24,45,744433
medium,high school,2,rural,west,general,jain,27,24,498318
medium,no formal education,4,rural,east,other backward class,hindu,33,37,607814
high,high school,3,urban,east,santhal,sikh,26,23,760698
high,college,2,rural,west,chamar,jewish,39,44,57987
high,college,8,urban,north,khasi,bahai,25,19,997379
medium,high school,6,urban,north,other backward class,jewish,19,19,261357
low,college,5,urban,west,marwari,sikh,29,19,770373
medium,no formal education,3,urban,west,baniya,jewish,22,47,497290
medium,high school,5,urban,south,khasi,bahai,37,19,92646
high,college,2,rural,south,scheduled caste,hindu,39,37,609131
high,no formal education,7,rural,east,chamar,christian,37,30,129097
medium,high school,1,rural,east,maratha,christian,25,20,83501
medium,college,7,rural,west,ahir,christian,23,45,648896
low,college,2,urban,east,gujjar,parsi,37,21,414913
high,high school,5,urban,west,jatav,jewish,19,18,845340
high,no formal education,6,urban,north,scheduled caste,buddhist,39,49,654013
medium,high school,3,urban,north,marwari,parsi,22,19,168994
medium,no formal education,5,urban,south,gond,parsi,24,45,463339
medium,no formal education,1,urban,south,jatav,christian,28,39,246950
low,college,2,urban,north,scheduled tribe,bahai,29,45,627497
medium,no formal education,1,urban,west,santhal,hindu,25,34,834292
low,no formal education,1,urban,west,khasi,sikh,27,45,320560
medium,high school,7,urban,east,kshatriya,zoroastrian,35,29,912830
low,no formal education,1,rural,east,kurmi,bahai,32,26,310239
medium,no formal education,5,rural,east,general,bahai,37,42,495079
low,high school,2,urban,west,kayasta,jain,32,49,161793
medium,college,2,urban,north,ahir,buddhist,20,33,976113
low,high school,5,urban,south,baniya,hindu,27,46,667432
medium,college,7,rural,south,scheduled tribe,sikh,38,49,524571
low,no formal education,9,urban,west,maratha,christian,21,32,919808
high,college,8,urban,north,ahir,parsi,38,21,918493
medium,high school,6,rural,south,general,muslim,32,44,57776
high,college,1,rural,north,yadav,christian,22,35,627417
high,high school,4,rural,east,vaishya,zoroastrian,26,41,526584
medium,high school,5,rural,east,gujjar,zoroastrian,36,32,311866
medium,high school,4,rural,west,munda,buddhist,32,20,320096
medium,no formal education,4,urban,east,santhal,hindu,20,25,226715
high,college,8,rural,south,general,jewish,29,25,122099
medium,college,9,urban,west,chamar,jewish,34,46,703725
high,high school,7,urban,north,kurmi,zoroastrian,31,33,692895
high,college,6,urban,west,maratha,christian,34,28,542188
high,college,9,urban,east,brahmin,parsi,24,32,720594
low,no formal education,1,rural,south,santhal,jain,38,26,548542
high,high school,7,rural,north,other backward class,parsi,25,28,292245
medium,high school,8,rural,north,munda,zoroastrian,30,19,962584
medium,no formal education,9,rural,south,balmiki,muslim,22,28,162277
high,no formal education,6,rural,east,ahir,buddhist,31,34,813200
high,no formal education,1,rural,east,jat,bahai,36,25,242722
high,high school,7,urban,west,rajput,buddhist,30,21,591418
medium,college,3,rural,north,general,bahai,26,30,723232
low,college,9,rural,west,general,sikh,28,41,255516
medium,high school,5,urban,north,kshatriya,hindu,22,21,722232
low,college,6,urban,east,santhal,jewish,26,47,61323
low,high school,9,rural,west,rajput,parsi,24,38,374638
high,no formal education,7,rural,north,scheduled tribe,zoroastrian,39,36,229637
high,college,7,urban,north,khasi,buddhist,20,46,745879
medium,college,4,rural,south,vaishya,jewish,18,25,321301
low,college,8,rural,north,chamar,sikh,28,24,350972
high,high school,7,rural,north,yadav,jewish,38,24,751407
