income,education,family_size,location_type,region,caste,religion,age_bride,age_groom,dowry_amount
high,college,2,rural,east,baniya,jain,20,27,794628
medium,no formal education,9,rural,east,maratha,jain,21,32,886824
high,high school,5,urban,west,scheduled tribe,christian,37,30,530818
low,high school,1,urban,east,gond,buddhist,32,27,757123
medium,no formal education,6,rural,south,vaishya,parsi,33,44,760717
high,college,6,rural,north,maratha,jewish,34,29,831039
medium,college,9,rural,east,general,bahai,32,45,949187
high,college,8,urban,north,dalit,jewish,35,25,831354
high,high school,2,rural,south,baniya,muslim,23,34,677194
high,college,8,rural,east,scheduled tribe,christian,23,33,305287
low,college,9,rural,north,brahmin,christian,29,19,399182
high,college,2,rural,north,brahmin,zoroastrian,39,46,121504
high,college,6,rural,west,ahir,jewish,23,46,582242
low,college,6,urban,north,scheduled tribe,muslim,31,29,872949
medium,no formal education,7,rural,north,marwari,jewish,31,44,605213
high,high school,2,urban,south,chamar,sikh,38,21,126788
low,no formal education,8,urban,south,jatav,bahai,36,39,246056
high,high school,8,rural,west,marwari,sikh,39,49,238205
low,high school,3,urban,north,dalit,buddhist,25,45,356081
medium,college,1,urban,west,jatav,jewish,22,48,141925
low,college,8,urban,east,dalit,zoroastrian,30,18,592017
high,high school,4,urban,south,chamar,zoroastrian,25,37,109938
low,college,2,urban,east,balmiki,jain,36,34,108249
high,college,8,urban,south,ahir,muslim,24,28,110670
high,no formal education,7,urban,west,kayasta,jewish,36,26,645168
low,college,1,rural,west,yadav,zoroastrian,26,27,413520
medium,high school,4,rural,north,brahmin,buddhist,26,36,250101
low,no formal education,8,rural,west,jat,muslim,18,21,265220
medium,college,1,rural,south,jatav,parsi,32,39,85820
low,college,4,urban,west,general,jain,18,43,577708
high,no formal education,1,rural,east,baniya,jewish,33,22,727072
medium,college,9,urban,west,kshatriya,sikh,31,19,930442
medium,no formal education,1,rural,south,baniya,buddhist,27,49,958061
high,no formal education,5,rural,east,khasi,hindu,29,43,744498
high,high school,8,urban,west,rajput,muslim,27,22,596821
low,high school,4,urban,east,munda,christian,27,45,356189
medium,high school,1,urban,east,vaishya,bahai,31,26,253453
low,college,4,urban,west,scheduled tribe,muslim,29,47,494910
high,high school,1,rural,north,scheduled tribe,christian,36,46,282276
low,no formal education,9,rural,north,baniya,bahai,18,45,150133
low,high school,9,urban,south,scheduled tribe,zoroastrian,22,42,77979
low,no formal education,8,urban,west,kurmi,parsi,36,40,569931
low,high school,6,urban,south,jat,parsi,34,21,928097
high,college,6,urban,north,scheduled tribe,zoroastrian,26,49,504110
medium,no formal education,4,urban,west,ahir,bahai,18,43,976416
medium,no formal education,2,rural,east,ahir,jain,26,34,918093
medium,college,5,rural,west,general,sikh,18,36,888095
medium,college,8,rural,west,scheduled caste,zoroastrian,29,38,379339
low,college,5,rural,south,maratha,muslim,37,29,603217
low,college,4,urban,south,kayasta,bahai,23,37,483826
medium,college,5,urban,east,general,zoroastrian,30,26,139937
low,high school,9,rural,south,gujjar,buddhist,36,40,336033
low,no formal education,4,urban,east,rajput,muslim,28,21,19805
low,no formal education,7,urban,north,rajput,jewish,28,39,309315
low,no formal education,3,rural,south,santhal,parsi,22,19,901865
low,college,4,urban,north,khasi,buddhist,18,28,278906
high,no formal education,9,rural,west,dalit,parsi,34,44,192527
high,college,8,rural,south,jat,muslim,31,47,36147
medium,no formal education,8,rural,south,yadav,zoroastrian,23,32,407926
high,no formal education,9,urban,west,other backward class,zoroastrian,31,23,963995
high,no formal education,4,urban,east,santhal,buddhist,26,33,549481
high,high school,9,urban,north,khasi,sikh,37,27,478824
medium,college,1,rural,north,scheduled tribe,jain,24,29,119476
low,no formal education,2,rural,west,balmiki,muslim,35,33,327130
low,high school,5,urban,north,jat,christian,31,47,672640
high,no formal education,5,urban,south,santhal,jain,29,25,90842
medium,college,8,rural,west,jat,parsi,37,36,251534
low,no formal education,9,rural,west,kurmi,muslim,33,25,132881
medium,high school,1,rural,east,vaishya,muslim,23,35,664192
low,no formal education,3,rural,west,ahir,zoroastrian,36,40,233827
low,high school,5,rural,east,scheduled caste,sikh,26,47,532717
low,high school,7,rural,east,brahmin,sikh,28,27,772643
low,college,5,rural,north,jat,muslim,38,37,848588
low,college,1,urban,west,rajput,muslim,20,40,556447
low,college,8,rural,south,jatav,christian,29,39,974945
medium,no formal education,8,urban,west,kayasta,christian,30,32,782420
low,college,1,urban,north,yadav,hindu,30,18,527756
low,no formal education,1,rural,north,yadav,zoroastrian,36,31,304712
medium,no formal education,2,urban,north,munda,parsi,20,18,790977
high,high school,6,rural,north,maratha,muslim,32,24,24163
high,no formal education,6,urban,east,other backward class,jewish,37,34,846856
high,college,3,rural,south,gujjar,parsi,23,40,315424
medium,college,3,urban,south,ahir,jewish,33,28,657846
medium,no formal education,8,rural,west,gujjar,zoroastrian,23,36,782641
medium,college,8,urban,west,brahmin,zoroastrian,20,36,678202
medium,no formal education,6,urban,west,kshatriya,jain,26,23,467034
low,no formal education,9,rural,south,khasi,bahai,31,25,710568
high,college,1,rural,east,gond,jain,27,34,294007
medium,no formal education,8,rural,west,yadav,zoroastrian,30,23,727758
high,no formal education,3,rural,east,chamar,parsi,36,19,685620
high,high school,7,urban,south,general,sikh,21,49,180332
low,high school,2,rural,south,general,parsi,30,24,597937
high,no formal education,1,urban,north,yadav,bahai,38,21,660546
low,no formal education,5,rural,north,kayasta,sikh,37,28,759105
high,no formal education,5,rural,west,jat,zoroastrian,29,39,30133
high,college,6,urban,north,gujjar,muslim,31,48,265907
low,high school,5,rural,east,marwari,parsi,25,29,713547
high,high school,7,rural,east,rajput,hindu,28,25,737079
medium,high school,1,urban,east,scheduled caste,parsi,24,19,813805
high,high school,9,rural,south,santhal,muslim,35,28,107928
high,high school,1,rural,east,munda,zoroastrian,31,38,371362
high,high school,6,rural,south,dalit,parsi,37,28,11489
medium,high school,4,urban,south,gond,buddhist,29,31,118849
medium,high school,2,rural,south,vaishya,sikh,37,20,169079
low,no formal education,4,rural,south,santhal,bahai,39,44,933167
medium,college,9,urban,west,gond,hindu,30,32,754264
medium,college,7,rural,north,khasi,parsi,30,27,555925
medium,high school,7,rural,west,yadav,muslim,32,35,582120
medium,high school,1,rural,south,maratha,buddhist,37,44,35108
low,college,6,urban,west,khasi,sikh,36,22,889404
high,high school,4,rural,east,brahmin,zoroastrian,38,19,907687
high,college,3,urban,east,santhal,bahai,20,20,385592
medium,high school,8,rural,east,other backward class,zoroastrian,33,46,919975
high,high school,1,urban,south,santhal,muslim,22,38,950889
low,no formal education,3,urban,south,balmiki,buddhist,24,25,504923
high,no formal education,4,urban,north,scheduled caste,jain,39,41,726817
high,high school,9,rural,south,ahir,zoroastrian,32,32,547612
high,college,5,rural,north,gond,muslim,37,27,275741
low,no formal education,6,rural,east,general,jewish,25,26,186733
low,college,8,rural,north,marwari,jain,26,29,747541
low,college,7,urban,north,kayasta,bahai,29,20,645561
low,no formal education,9,rural,west,balmiki,zoroastrian,33,48,280864
high,college,4,rural,west,scheduled caste,buddhist,31,30,193421
medium,no formal education,4,rural,west,scheduled tribe,zoroastrian,19,31,959000
medium,high school,2,rural,south,jat,muslim,20,23,690087
low,no formal education,9,urban,south,kurmi,jain,27,23,783221
medium,high school,6,urban,south,munda,jewish,27,26,698914
high,high school,3,urban,north,scheduled caste,christian,22,47,975437
high,college,5,urban,south,gujjar,jewish,27,20,296693
medium,college,3,rural,east,marwari,muslim,24,25,654925
high,high school,8,urban,south,rajput,bahai,18,41,180044
medium,no formal education,7,rural,west,chamar,parsi,35,35,48693
medium,high school,8,rural,east,ahir,christian,21,46,182386
high,no formal education,2,urban,north,scheduled caste,hindu,34,28,173068
low,no formal education,5,urban,west,ahir,buddhist,34,48,252815
high,college,4,urban,south,kurmi,muslim,32,43,294670
high,high school,4,urban,east,chamar,muslim,24,28,664349
high,high school,7,rural,west,general,bahai,38,18,74453
low,no formal education,1,urban,south,other backward class,buddhist,29,44,476926
medium,no formal education,6,urban,east,gond,muslim,19,44,729787
low,no formal education,7,rural,north,santhal,sikh,21,28,347275
low,no formal education,7,rural,west,jatav,christian,30,48,848060
low,college,8,urban,east,kurmi,hindu,34,24,74216
medium,no formal education,9,rural,north,general,muslim,28,29,244934
low,high school,6,urban,north,maratha,bahai,22,46,446679
medium,college,5,rural,east,gujjar,christian,22,48,123782
medium,no formal education,4,urban,north,scheduled tribe,zoroastrian,39,29,502118
low,high school,1,urban,east,jatav,zoroastrian,38,43,884364
medium,no formal education,9,urban,south,vaishya,hindu,24,32,404325
high,college,4,rural,north,marwari,hindu,32,48,986328
low,college,7,urban,east,kayasta,parsi,29,34,255281
medium,no formal education,9,urban,east,baniya,christian,19,20,434305
high,no formal education,8,urban,east,maratha,hindu,24,33,531682
low,no formal education,6,rural,south,ahir,zoroastrian,18,42,384379
high,high school,4,urban,north,rajput,christian,30,32,664414
medium,high school,8,rural,west,scheduled caste,zoroastrian,35,25,374901
high,no formal education,1,rural,south,khasi,jain,36,26,529031
low,high school,1,urban,north,munda,sikh,20,41,991202
high,no formal education,1,urban,east,maratha,buddhist,34,30,976502
low,no formal education,3,urban,north,marwari,zoroastrian,39,39,600781
low,no formal education,9,rural,north,jatav,muslim,22,46,367587
medium,no formal education,5,rural,north,maratha,buddhist,19,33,880342
high,no formal education,1,rural,north,munda,sikh,24,29,104550
high,high school,4,rural,south,marwari,jewish,39,20,784756
low,high school,7,urban,east,kayasta,hindu,25,37,886773
medium,no formal education,4,rural,east,kshatriya,christian,29,34,244003
medium,no formal education,4,rural,east,kurmi,parsi,18,25,269421
high,high school,3,rural,north,kshatriya,zoroastrian,24,31,166368
low,college,9,urban,south,scheduled tribe,hindu,27,33,949457
medium,no formal education,4,rural,south,yadav,zoroastrian,33,19,962634
high,no formal education,2,urban,west,jat,zoroastrian,24,24,679600
low,no formal education,6,rural,north,chamar,bahai,25,43,623250
low,college,3,urban,north,yadav,buddhist,28,24,134748
low,no formal education,1,urban,south,scheduled tribe,zoroastrian,26,48,818677
low,college,1,rural,north,khasi,parsi,38,30,866454
medium,high school,2,urban,west,jatav,parsi,20,31,113518
medium,high school,9,urban,east,jatav,christian,29,21,18221
medium,no formal education,8,urban,west,jatav,hindu,35,31,117135
medium,high school,5,rural,south,other backward class,bahai,19,37,796901
high,no formal education,8,urban,north,other backward class,sikh,27,24,421310
high,no formal education,4,rural,south,gond,muslim,25,29,271156
high,college,7,urban,east,general,muslim,24,31,508780
high,high school,8,urban,west,rajput,jewish,19,45,114252
high,no formal education,3,rural,south,jatav,hindu,37,40,264575
medium,college,7,urban,east,general,parsi,21,33,545361
low,college,2,urban,north,brahmin,jain,33,43,259233
medium,high school,6,urban,east,gujjar,sikh,30,33,634631
low,high school,1,urban,north,other backward class,sikh,24,31,974497
high,college,5,urban,south,other backward class,muslim,19,28,515622
high,no formal education,8,rural,north,kurmi,bahai,20,39,292824
high,high school,5,urban,west,baniya,parsi,27,43,122831
low,college,8,rural,north,yadav,zoroastrian,36,30,952870
high,college,6,rural,east,kshatriya,zoroastrian,31,27,588138
high,high school,9,rural,north,kshatriya,christian,30,35,327906
low,high school,4,rural,south,dalit,jain,36,23,870967
medium,no formal education,7,urban,east,kayasta,hindu,30,19,170839
high,college,1,urban,west,kurmi,bahai,22,26,606551
low,college,7,rural,north,jatav,jain,37,18,723913
low,no formal education,6,rural,west,gujjar,parsi,34,33,266385
medium,no formal education,7,urban,south,gond,zoroastrian,28,44,182654
high,high school,2,rural,north,scheduled caste,jewish,20,33,232278
low,high school,6,urban,east,chamar,zoroastrian,25,28,357279
low,no formal education,1,urban,west,jatav,christian,26,25,300776
high,no formal education,4,rural,south,kurmi,christian,21,46,681251
low,no formal education,6,rural,east,ahir,christian,35,23,504715
medium,no formal education,4,rural,east,jatav,muslim,36,18,645024
medium,no formal education,8,rural,east,vaishya,bahai,38,21,411675
low,no formal education,6,urban,south,jatav,muslim,34,34,952565
medium,high school,4,urban,west,kayasta,sikh,23,47,498198
low,high school,4,urban,north,rajput,sikh,18,43,580826
low,high school,1,urban,north,maratha,christian,25,36,819354
low,no formal education,6,rural,north,khasi,jewish,32,49,297356
low,college,7,urban,south,scheduled tribe,zoroastrian,35,23,923550
high,college,3,urban,east,brahmin,zoroastrian,30,39,810890
medium,high school,6,rural,north,chamar,christian,34,34,137522
high,college,7,urban,east,general,bahai,21,40,579279
high,college,6,rural,north,baniya,zoroastrian,34,34,213565
medium,college,6,rural,east,kshatriya,bahai,21,19,290163
low,high school,2,rural,south,kurmi,christian,32,43,307579
low,high school,6,urban,north,jat,muslim,25,20,965600
high,college,5,rural,south,santhal,sikh,32,49,316032
high,no formal education,7,urban,west,jat,jain,33,23,688863
high,college,2,rural,west,scheduled caste,bahai,32,41,795849
medium,no formal education,7,rural,east,yadav,parsi,39,25,277853
medium,college,8,rural,south,yadav,bahai,39,45,81565
low,college,7,urban,west,brahmin,buddhist,36,26,660666
high,no formal education,6,rural,south,yadav,sikh,22,36,982751
medium,high school,2,urban,east,other backward class,parsi,33,40,465287
high,college,2,rural,west,munda,zoroastrian,23,40,604806
medium,college,6,urban,west,scheduled caste,jain,23,47,984779
medium,college,4,urban,east,baniya,parsi,39,49,60964
high,no formal education,3,rural,south,dalit,sikh,21,32,529713
high,college,8,urban,east,brahmin,sikh,34,39,30861
high,no formal education,3,urban,east,balmiki,sikh,32,31,652623
high,college,9,rural,west,kshatriya,jain,27,33,842494
high,no formal education,9,urban,south,ahir,buddhist,37,43,346053
high,high school,7,rural,south,chamar,christian,34,38,418029
medium,no formal education,1,rural,south,kayasta,jain,29,26,782341
low,no formal education,7,rural,west,kayasta,zoroastrian,27,25,62856
low,high school,9,rural,west,kurmi,bahai,36,23,135550
low,college,7,rural,east,rajput,parsi,37,44,214479
medium,college,7,rural,south,jatav,christian,35,43,371346
low,high school,7,rural,west,ahir,hindu,37,26,653412
medium,high school,2,urban,south,maratha,jewish,26,45,404106
low,college,2,urban,west,jat,zoroastrian,35,49,844283
low,no formal education,4,urban,east,rajput,christian,30,20,50265
medium,no formal education,8,rural,south,ahir,jewish,23,32,284231
medium,college,7,urban,south,scheduled tribe,jain,25,33,775427
low,high school,1,urban,south,chamar,parsi,20,23,737462
low,high school,4,rural,north,kurmi,jain,34,46,328480
low,no formal education,6,rural,north,kurmi,christian,21,37,426767
low,high school,9,rural,east,santhal,hindu,33,48,951469
low,high school,7,urban,east,vaishya,bahai,33,26,734726
high,no formal education,5,rural,west,munda,hindu,24,40,204506
medium,no formal education,7,urban,north,chamar,christian,22,23,157083
medium,college,6,rural,east,ahir,zoroastrian,32,47,257775
medium,college,1,urban,west,kshatriya,bahai,24,25,964203
medium,high school,1,urban,south,balmiki,christian,20,40,923873
high,college,5,urban,east,kshatriya,zoroastrian,29,49,892245
low,college,7,urban,east,munda,muslim,27,32,473562
low,no formal education,5,urban,north,scheduled caste,bahai,18,28,393082
high,high school,4,urban,west,gujjar,buddhist,26,49,81950
low,college,5,urban,east,kshatriya,buddhist,18,24,687904
low,no formal education,5,rural,west,ahir,muslim,39,46,902340
high,no formal education,6,urban,north,santhal,jewish,29,48,824522
low,no formal education,8,urban,south,scheduled caste,christian,31,24,312560
low,no formal education,3,urban,north,ahir,christian,39,38,392053
low,high school,7,rural,west,vaishya,christian,39,38,809012
low,no formal education,7,rural,west,general,zoroastrian,29,29,419242
high,no formal education,3,urban,south,rajput,zoroastrian,20,49,464682
medium,no formal education,9,rural,east,gond,bahai,29,44,372153
medium,high school,6,urban,east,santhal,parsi,19,40,347247
high,high school,2,rural,north,vaishya,jain,21,32,723354
low,college,4,urban,south,other backward class,jewish,29,22,617523
low,college,8,urban,east,dalit,zoroastrian,32,41,248110
medium,high school,4,rural,north,general,bahai,26,32,465848
medium,high school,9,rural,south,maratha,jewish,37,20,15016
low,high school,9,urban,west,dalit,zoroastrian,24,22,390003
low,high school,4,urban,north,marwari,jain,38,37,174247
medium,college,6,rural,south,maratha,hindu,25,24,541405
low,high school,4,rural,south,kurmi,buddhist,31,36,556523
low,college,4,rural,south,general,bahai,32,30,541091
low,college,5,urban,east,gond,sikh,30,21,913119
low,high school,4,rural,south,vaishya,jewish,31,27,947504
high,high school,4,rural,east,ahir,buddhist,29,34,35322
high,high school,7,urban,east,marwari,muslim,19,27,720308
medium,college,7,rural,south,kayasta,christian,39,45,960566
low,high school,3,urban,east,jatav,bahai,25,28,568221
low,college,8,urban,west,marwari,muslim,22,49,620614
high,high school,4,urban,south,vaishya,sikh,35,36,958069
low,college,2,rural,north,general,hindu,19,40,682687
low,high school,5,urban,west,kurmi,christian,38,24,156741
low,college,8,rural,south,scheduled tribe,jain,39,20,304526
low,high school,8,rural,west,general,parsi,38,32,766032
medium,college,4,rural,south,balmiki,parsi,31,47,58297
low,high school,1,urban,east,baniya,muslim,34,37,805450
medium,college,9,urban,east,kurmi,muslim,20,40,322086
high,high school,5,rural,south,chamar,hindu,26,27,298546
medium,college,3,rural,south,kshatriya,sikh,27,42,536897
medium,high school,6,rural,south,maratha,zoroastrian,36,19,50176
low,high school,6,rural,south,scheduled caste,parsi,35,32,832086
high,no formal education,9,urban,north,other backward class,jewish,37,40,453900
high,no formal education,9,rural,east,santhal,christian,38,23,898009
low,no formal education,9,rural,south,kurmi,christian,26,41,94924
medium,high school,2,rural,north,santhal,jewish,18,22,551081
low,high school,4,rural,east,baniya,parsi,35,35,966038
high,college,6,rural,west,scheduled tribe,hindu,38,30,23428
high,no formal education,1,urban,south,kayasta,muslim,32,19,65634
medium,no formal education,9,urban,north,ahir,buddhist,24,43,953184
medium,high school,5,urban,east,brahmin,parsi,19,22,121291
low,high school,8,rural,south,dalit,parsi,28,49,669889
high,no formal education,3,rural,south,baniya,muslim,19,20,42660
medium,high school,5,rural,east,baniya,hindu,24,41,708167
low,college,3,urban,south,santhal,jewish,25,40,829456
medium,high school,6,urban,south,kshatriya,zoroastrian,26,48,500212
medium,high school,4,rural,east,yadav,sikh,38,25,990618
medium,high school,1,urban,east,yadav,christian,32,43,338929
high,no formal education,7,rural,east,jatav,sikh,19,21,157299
high,no formal education,5,rural,west,kurmi,buddhist,19,36,647417
medium,no formal education,4,urban,north,marwari,parsi,22,32,799322
high,no formal education,6,urban,north,jatav,christian,18,40,842201
medium,high school,1,urban,west,rajput,sikh,26,28,629360
high,high school,3,rural,west,gujjar,hindu,25,31,461353
low,no formal education,2,rural,south,scheduled tribe,jewish,18,37,29050
high,college,9,urban,south,khasi,muslim,34,21,882302
high,high school,2,rural,north,balmiki,jewish,22,41,351697
low,no formal education,4,rural,north,general,zoroastrian,33,31,847760
medium,high school,9,rural,west,munda,jewish,24,25,18770
medium,college,9,urban,south,rajput,parsi,24,33,689965
low,high school,2,urban,north,baniya,christian,23,29,32567
low,college,7,rural,west,maratha,jain,32,35,91050
low,no formal education,8,rural,south,kurmi,jewish,36,39,307435
low,high school,5,urban,north,rajput,bahai,24,23,471675
