income,education,family_size,location_type,region,caste,religion,age_bride,age_groom,dowry_amount
high,no formal education,6,urban,north,munda,buddhist,24,19,977109
high,high school,4,rural,east,gond,jain,28,37,584025
high,college,6,rural,west,kayasta,parsi,37,19,255718
low,no formal education,4,urban,east,munda,buddhist,33,30,393654
high,college,2,rural,south,munda,jewish,21,43,682831
high,high school,4,urban,north,balmiki,sikh,31,46,233300
medium,no formal education,4,rural,west,yadav,parsi,22,32,176344
high,high school,8,rural,south,gujjar,jewish,20,35,596057
medium,college,5,urban,north,jat,jain,31,33,236556
low,high school,1,rural,west,brahmin,bahai,32,35,390588
high,high school,4,urban,south,marwari,muslim,29,36,655269
medium,college,6,urban,east,jatav,jewish,28,43,408976
low,no formal education,6,urban,east,kurmi,christian,35,41,72328
medium,no formal education,9,urban,north,munda,hindu,39,39,217485
medium,no formal education,1,rural,south,maratha,jain,39,30,231090
high,college,4,rural,south,jatav,jewish,35,32,780380
high,no formal education,8,rural,north,scheduled tribe,sikh,32,25,726668
low,no formal education,4,urban,west,gujjar,zoroastrian,26,47,234917
medium,high school,7,rural,north,munda,bahai,29,45,340507
medium,no formal education,4,rural,east,baniya,sikh,25,22,156403
low,no formal education,8,rural,south,marwari,christian,23,42,860593
high,high school,4,urban,north,santhal,zoroastrian,19,27,513364
low,high school,7,rural,east,brahmin,zoroastrian,22,41,497850
high,high school,8,rural,north,general,buddhist,28,45,886091
high,high school,9,urban,south,ahir,sikh,37,49,847968
medium,no formal education,2,rural,south,gond,sikh,33,37,728852
medium,high school,2,urban,north,gujjar,sikh,31,30,505713
high,no formal education,7,urban,north,khasi,buddhist,21,24,422116
high,college,9,urban,south,other backward class,parsi,33,36,429807
medium,high school,9,rural,north,chamar,jain,32,44,745350
high,no formal education,9,rural,east,maratha,jewish,30,21,734102
low,no formal education,6,urban,south,vaishya,jewish,31,47,344488
high,high school,7,rural,south,khasi,sikh,20,27,602343
medium,no formal education,9,urban,west,dalit,sikh,30,22,37312
low,college,6,urban,east,jat,christian,31,25,706129
high,no formal education,9,urban,south,maratha,parsi,21,23,126286
high,no formal education,3,rural,north,jatav,bahai,18,38,62837
low,high school,9,rural,west,scheduled caste,zoroastrian,32,41,828094
high,college,1,urban,west,maratha,christian,37,34,565621
low,college,8,rural,west,balmiki,hindu,25,28,686533
low,no formal education,7,rural,north,gujjar,bahai,31,40,972658
low,no formal education,7,urban,south,kayasta,hindu,31,43,321781
high,high school,8,urban,west,other backward class,zoroastrian,24,25,938800
medium,no formal education,7,urban,east,scheduled caste,christian,30,33,345381
medium,college,7,rural,north,other backward class,hindu,25,19,922461
low,high school,8,rural,west,rajput,zoroastrian,25,31,554122
medium,no formal education,7,urban,north,scheduled tribe,hindu,30,46,214804
low,college,9,rural,south,balmiki,bahai,26,28,676048
medium,college,4,rural,north,yadav,christian,34,39,242801
low,no formal education,6,urban,north,chamar,hindu,36,28,204035
high,high school,6,rural,south,dalit,parsi,34,35,358460
high,high school,4,urban,north,rajput,christian,31,32,497061
medium,no formal education,4,rural,west,ahir,hindu,26,47,171198
medium,no formal education,5,rural,north,jatav,parsi,34,32,303976
low,college,3,rural,north,balmiki,sikh,39,42,221749
low,no formal education,9,urban,south,rajput,buddhist,38,28,828586
medium,no formal education,3,urban,east,scheduled caste,buddhist,36,22,444439
low,college,3,urban,east,vaishya,muslim,31,47,822235
medium,no formal education,8,urban,west,balmiki,bahai,36,18,772497
medium,college,5,rural,east,gujjar,sikh,18,36,818860
medium,high school,1,rural,north,yadav,christian,22,40,885710
medium,high school,3,urban,north,gond,hindu,31,33,135091
high,college,1,urban,east,kayasta,jewish,23,42,764015
high,high school,3,urban,west,gujjar,hindu,28,40,218811
medium,no formal education,2,urban,east,kurmi,sikh,27,22,230015
high,no formal education,2,urban,south,baniya,parsi,25,34,30394
medium,college,6,rural,east,jatav,jain,32,19,940059
high,no formal education,3,urban,south,kayasta,parsi,21,24,847224
medium,no formal education,8,urban,east,jatav,christian,31,48,442585
medium,no formal education,4,rural,west,scheduled caste,jewish,21,41,644116
high,no formal education,6,rural,south,khasi,sikh,39,47,755057
medium,college,3,rural,south,scheduled tribe,hindu,21,25,313165
medium,college,8,rural,west,rajput,bahai,36,34,84261
high,no formal education,4,urban,east,khasi,zoroastrian,30,45,320567
high,high school,8,urban,west,general,christian,29,40,664480
low,college,5,urban,west,khasi,buddhist,23,27,481575
medium,high school,6,rural,east,scheduled tribe,buddhist,29,34,174838
medium,high school,1,rural,north,maratha,christian,20,34,264258
low,no formal education,2,urban,north,other backward class,hindu,21,23,19526
medium,no formal education,7,rural,north,yadav,buddhist,33,36,43998
low,college,9,urban,west,santhal,christian,25,37,536298
medium,college,9,urban,west,other backward class,hindu,29,49,845094
low,high school,6,rural,north,gujjar,jewish,28,22,792889
high,college,6,urban,east,kayasta,hindu,29,35,176633
low,no formal education,8,urban,east,jatav,sikh,25,35,989575
medium,high school,5,urban,west,kurmi,jewish,27,31,200684
high,college,5,urban,east,kurmi,jewish,20,28,608781
high,college,4,urban,north,baniya,parsi,20,18,234968
medium,no formal education,8,urban,south,maratha,jain,19,19,547619
high,high school,8,rural,west,balmiki,bahai,37,24,452537
low,high school,5,rural,south,general,zoroastrian,37,32,500111
medium,no formal education,7,rural,north,general,jewish,37,41,833053
medium,high school,9,rural,south,marwari,sikh,25,35,263276
high,no formal education,5,rural,east,ahir,jain,30,45,587969
high,college,2,rural,south,gujjar,buddhist,33,38,964259
low,high school,4,rural,south,kayasta,christian,20,44,53759
medium,college,4,urban,north,munda,buddhist,25,48,732994
high,college,9,urban,north,vaishya,jewish,22,32,928039
low,no formal education,2,urban,north,marwari,jain,29,31,526643
low,high school,6,rural,north,general,bahai,24,34,306952
high,high school,7,rural,north,santhal,hindu,20,35,488101
medium,high school,3,urban,south,baniya,jewish,20,37,774222
medium,high school,7,urban,west,marwari,buddhist,37,31,757244
low,no formal education,2,urban,west,vaishya,bahai,38,18,574441
medium,no formal education,2,rural,east,maratha,christian,32,45,921318
low,no formal education,6,urban,south,kshatriya,parsi,39,30,619192
medium,high school,5,urban,west,marwari,parsi,22,45,520067
medium,high school,8,rural,east,kshatriya,parsi,31,27,105715
medium,college,1,rural,north,yadav,bahai,21,48,109664
high,high school,3,urban,east,kayasta,parsi,26,24,33375
high,college,7,urban,north,kshatriya,jewish,29,22,524184
medium,college,6,urban,north,kurmi,muslim,25,22,851711
high,college,5,urban,south,kayasta,hindu,30,22,334519
medium,high school,2,urban,north,maratha,christian,32,49,578756
medium,college,9,urban,south,balmiki,christian,26,46,760204
high,high school,7,rural,west,rajput,buddhist,24,34,401650
low,high school,8,rural,north,yadav,jewish,33,26,716044
medium,no formal education,1,rural,west,scheduled tribe,zoroastrian,31,43,859923
high,no formal education,7,rural,east,kayasta,bahai,28,37,10504
low,high school,8,urban,east,dalit,hindu,38,26,967161
medium,no formal education,6,rural,east,ahir,zoroastrian,27,21,658105
medium,high school,6,urban,north,scheduled tribe,bahai,24,47,327186
low,college,8,rural,south,kshatriya,bahai,20,47,519002
medium,no formal education,2,urban,east,jatav,christian,26,40,609193
medium,no formal education,4,urban,east,dalit,buddhist,36,38,902523
high,high school,2,rural,south,chamar,muslim,21,31,861313
high,no formal education,4,urban,west,kshatriya,parsi,21,49,782797
high,no formal education,6,urban,west,scheduled caste,zoroastrian,39,39,538769
low,high school,3,rural,west,general,parsi,32,18,281798
medium,high school,9,urban,north,baniya,sikh,38,26,923969
medium,high school,9,rural,south,scheduled tribe,hindu,20,22,794168
medium,high school,2,urban,south,scheduled caste,parsi,39,24,396113
high,high school,2,rural,east,jat,zoroastrian,25,29,609829
low,no formal education,6,rural,east,dalit,zoroastrian,29,27,685702
high,college,1,rural,west,santhal,zoroastrian,38,19,61971
low,no formal education,7,urban,east,general,muslim,30,30,18995
low,high school,3,rural,north,ahir,christian,23,34,43768
low,high school,5,rural,east,vaishya,hindu,34,45,274077
low,no formal education,6,rural,north,baniya,muslim,20,39,82382
medium,no formal education,9,urban,south,jat,christian,37,27,841334
high,no formal education,7,urban,south,khasi,buddhist,21,19,147985
high,college,9,rural,north,balmiki,jewish,23,19,617203
low,no formal education,4,rural,north,vaishya,sikh,22,30,608538
low,college,3,urban,south,jatav,parsi,19,28,596869
high,no formal education,2,rural,north,rajput,parsi,20,24,312963
high,college,2,rural,south,gond,jewish,18,22,269689
high,high school,5,urban,north,general,zoroastrian,31,39,507901
low,high school,9,rural,south,rajput,sikh,19,36,650546
medium,no formal education,4,rural,north,scheduled caste,hindu,28,38,682574
low,high school,7,urban,north,brahmin,buddhist,33,24,287861
medium,college,8,rural,north,ahir,parsi,26,28,268885
medium,college,7,rural,north,dalit,christian,29,33,305370
medium,college,1,rural,north,scheduled tribe,buddhist,18,19,846919
low,college,3,rural,east,gond,christian,38,39,949362
low,college,1,rural,north,baniya,christian,19,35,69465
low,high school,7,rural,west,kayasta,christian,37,26,568558
medium,no formal education,8,rural,north,general,bahai,25,22,576780
low,high school,1,rural,south,gujjar,jewish,37,40,222067
medium,no formal education,5,rural,east,ahir,jewish,30,21,394502
medium,high school,5,rural,north,jat,jewish,21,18,879828
medium,college,4,rural,north,vaishya,jain,31,46,315058
low,college,9,urban,west,kshatriya,sikh,20,40,361257
medium,no formal education,9,urban,west,khasi,hindu,35,22,588270
high,high school,1,rural,north,balmiki,zoroastrian,28,27,734902
low,high school,8,rural,west,vaishya,sikh,20,22,547961
high,no formal education,7,urban,south,munda,sikh,23,40,553116
high,no formal education,9,urban,west,baniya,buddhist,33,24,814812
low,no formal education,1,urban,north,jat,buddhist,25,19,701836
high,no formal education,2,urban,east,marwari,buddhist,18,39,452901
medium,no formal education,3,urban,south,yadav,parsi,38,25,996823
medium,high school,8,rural,west,dalit,jain,29,34,35525
low,high school,9,urban,north,brahmin,zoroastrian,21,44,113368
high,high school,6,rural,west,jatav,zoroastrian,21,25,401604
low,no formal education,6,urban,south,jatav,jain,18,33,893679
high,no formal education,7,rural,east,jatav,parsi,20,28,869810
medium,high school,2,rural,west,kshatriya,christian,37,42,639622
low,high school,4,rural,south,balmiki,muslim,21,48,239040
high,college,3,urban,east,gujjar,jewish,34,27,718590
low,high school,8,rural,east,balmiki,muslim,34,27,29336
high,high school,9,urban,south,kshatriya,sikh,38,21,394856
high,no formal education,3,rural,north,jatav,buddhist,19,49,869280
high,high school,1,rural,east,rajput,muslim,30,46,241656
low,college,8,urban,west,ahir,bahai,20,26,708215
low,college,3,urban,north,scheduled tribe,buddhist,21,47,580658
medium,high school,8,rural,west,gond,jewish,23,48,714809
high,college,9,rural,south,santhal,jain,18,28,63538
high,high school,8,rural,west,yadav,parsi,30,35,570651
medium,college,1,urban,west,chamar,muslim,18,26,731953
low,high school,9,urban,east,munda,sikh,25,37,692201
high,no formal education,4,rural,east,maratha,hindu,29,38,987669
low,high school,9,urban,east,general,sikh,31,33,48524
low,college,7,rural,east,scheduled tribe,hindu,24,42,901032
high,no formal education,8,urban,west,dalit,hindu,34,19,225757
low,no formal education,6,rural,west,baniya,jewish,22,35,768303
low,no formal education,6,rural,west,yadav,muslim,38,31,939209
high,college,4,rural,north,ahir,hindu,36,26,908169
medium,high school,4,rural,north,scheduled caste,hindu,32,25,249479
low,no formal education,2,rural,east,khasi,bahai,23,21,941916
low,no formal education,2,rural,west,gujjar,christian,34,34,886950
low,college,6,rural,east,munda,buddhist,29,41,120699
low,high school,1,rural,west,ahir,zoroastrian,36,19,53053
low,college,5,urban,north,maratha,parsi,32,21,336404
high,high school,4,rural,north,gujjar,parsi,19,41,619164
medium,no formal education,2,urban,north,general,jain,29,37,42569
medium,no formal education,7,urban,west,khasi,jewish,21,48,555392
medium,no formal education,8,urban,east,scheduled tribe,muslim,25,44,966188
low,no formal education,8,urban,south,ahir,buddhist,34,23,311043
medium,high school,7,urban,north,maratha,hindu,34,32,857012
low,college,9,urban,east,kurmi,bahai,19,26,567581
high,college,4,urban,east,santhal,hindu,30,36,816617
low,high school,5,urban,north,marwari,buddhist,34,25,620455
medium,college,5,rural,west,gond,muslim,38,18,724448
low,college,5,urban,east,gujjar,jewish,24,28,742952
high,college,8,rural,east,munda,hindu,27,26,157079
low,high school,8,urban,south,kayasta,christian,36,39,434424
medium,high school,3,urban,north,kurmi,buddhist,35,39,418923
high,high school,8,urban,east,gujjar,jewish,27,48,144216
medium,high school,3,rural,south,jat,bahai,21,43,988316
medium,college,5,rural,south,gond,christian,18,21,274656
high,college,5,urban,south,brahmin,sikh,32,36,865749
medium,high school,8,urban,east,khasi,zoroastrian,36,45,494664
medium,college,8,urban,west,vaishya,buddhist,37,40,562399
low,no formal education,3,urban,west,rajput,buddhist,19,41,127425
medium,no formal education,6,urban,west,other backward class,sikh,18,48,571997
low,college,5,rural,west,munda,zoroastrian,26,33,960647
low,no formal education,1,urban,north,scheduled caste,bahai,36,34,869883
medium,no formal education,6,urban,north,chamar,sikh,23,30,652593
medium,college,8,rural,east,yadav,parsi,29,18,967964
low,college,8,urban,east,brahmin,muslim,21,39,628713
low,college,9,urban,west,vaishya,hindu,19,48,145027
medium,high school,3,urban,south,brahmin,muslim,27,25,621750
medium,college,3,urban,east,jat,buddhist,27,22,216132
low,no formal education,2,urban,north,kayasta,jain,25,20,708345
medium,no formal education,5,urban,south,balmiki,buddhist,39,48,519019
high,high school,1,rural,north,balmiki,buddhist,34,24,769100
medium,high school,6,urban,north,jat,parsi,28,27,880345
medium,college,7,rural,north,kshatriya,zoroastrian,31,29,341885
low,high school,3,urban,east,kshatriya,bahai,39,19,565604
low,college,6,urban,east,yadav,muslim,32,38,822375
medium,no formal education,3,urban,north,scheduled tribe,hindu,37,36,508136
low,high school,3,urban,south,jatav,bahai,38,24,456020
medium,no formal education,1,urban,east,santhal,zoroastrian,20,47,791342
medium,college,8,rural,west,baniya,parsi,20,41,635117
low,college,8,rural,west,maratha,muslim,20,43,926389
high,no formal education,3,urban,north,maratha,hindu,25,38,225021
high,no formal education,4,rural,west,scheduled tribe,zoroastrian,32,35,312258
low,no formal education,4,rural,north,scheduled tribe,muslim,38,33,693719
low,college,1,rural,south,kurmi,sikh,38,25,96600
medium,no formal education,7,urban,east,kayasta,buddhist,21,19,510967
medium,college,8,rural,east,khasi,jain,26,32,535938
low,college,2,urban,north,maratha,sikh,30,38,112452
high,college,8,urban,south,balmiki,christian,32,47,203437
high,high school,1,rural,west,general,jain,26,28,806620
low,college,8,urban,west,rajput,muslim,37,25,632722
high,high school,6,rural,north,scheduled tribe,sikh,20,42,446952
low,college,2,urban,west,maratha,jewish,25,29,885307
medium,college,6,rural,south,kurmi,jewish,22,23,251186
low,college,9,urban,east,kayasta,jewish,36,22,389651
high,high school,6,rural,west,scheduled tribe,christian,18,45,511859
low,no formal education,9,rural,east,gond,jewish,33,35,499063
high,college,6,rural,south,jat,muslim,35,41,222214
low,college,2,rural,south,jatav,jain,23,21,255527
medium,high school,9,urban,east,santhal,parsi,27,42,784109
low,high school,4,urban,east,scheduled caste,jain,27,44,919459
medium,no formal education,3,rural,west,marwari,zoroastrian,30,26,700544
medium,college,7,rural,south,khasi,jain,32,21,844144
medium,no formal education,3,rural,south,santhal,zoroastrian,34,21,535364
high,no formal education,1,urban,west,scheduled tribe,muslim,32,47,888838
low,high school,1,urban,west,kshatriya,jewish,32,26,33383
low,no formal education,8,urban,south,marwari,buddhist,24,29,875300
high,college,7,rural,north,rajput,muslim,21,47,101265
low,no formal education,3,rural,east,jat,parsi,24,35,787459
high,high school,1,urban,south,other backward class,buddhist,30,44,231265
low,college,3,rural,west,other backward class,muslim,37,25,133521
high,college,1,urban,north,santhal,christian,26,38,797013
high,college,7,rural,north,chamar,buddhist,25,22,947146
medium,no formal education,2,urban,west,scheduled tribe,sikh,26,29,308663
high,high school,3,urban,north,rajput,parsi,34,29,981834
low,college,7,rural,west,rajput,christian,29,20,992883
medium,high school,9,urban,west,maratha,jewish,36,33,500148
medium,no formal education,5,urban,north,scheduled caste,zoroastrian,19,43,670757
low,high school,4,rural,west,munda,jewish,24,22,700524
low,no formal education,5,urban,east,jat,bahai,36,45,935424
medium,college,9,urban,south,rajput,muslim,33,41,211328
medium,no formal education,3,rural,south,chamar,muslim,32,37,115177
low,high school,2,rural,north,santhal,hindu,37,23,549391
low,high school,4,urban,west,ahir,jewish,32,23,747910
low,college,8,rural,east,scheduled caste,sikh,18,34,709518
medium,high school,1,urban,north,baniya,jain,24,45,764277
medium,no formal education,3,rural,south,jatav,zoroastrian,20,25,988320
medium,no formal education,5,urban,east,other backward class,buddhist,35,40,292353
high,no formal education,2,urban,east,jatav,hindu,19,19,736121
high,high school,9,rural,east,vaishya,jain,39,39,559199
medium,college,7,rural,east,scheduled tribe,parsi,36,19,555629
high,college,3,rural,south,vaishya,sikh,22,33,975338
medium,college,8,rural,west,munda,parsi,18,42,179112
medium,college,4,urban,south,khasi,hindu,29,41,97012
low,college,8,rural,north,rajput,jewish,25,45,54101
high,college,6,rural,south,kshatriya,buddhist,37,46,284396
medium,high school,9,urban,north,khasi,parsi,38,42,530747
medium,college,8,urban,north,jatav,jain,32,26,264057
high,high school,9,rural,south,scheduled caste,hindu,38,44,354156
medium,high school,1,rural,north,kayasta,sikh,22,38,615029
low,no formal education,5,urban,south,yadav,zoroastrian,18,25,859627
high,no formal education,1,rural,west,jat,jain,26,33,682723
high,high school,3,rural,east,scheduled caste,sikh,33,34,936043
high,no formal education,1,urban,west,ahir,jewish,19,33,524274
low,college,7,rural,north,munda,buddhist,20,45,75494
medium,high school,1,rural,east,kayasta,muslim,30,32,424141
medium,no formal education,6,rural,east,munda,bahai,25,19,554048
medium,college,2,urban,east,gujjar,jain,38,26,730379
high,high school,1,rural,north,rajput,jain,31,18,407918
low,high school,3,rural,south,maratha,jain,19,33,868142
low,college,5,urban,west,brahmin,zoroastrian,18,33,87516
medium,high school,8,rural,north,other backward class,hindu,31,25,453379
low,high school,9,rural,south,brahmin,buddhist,31,47,540234
low,high school,4,rural,south,khasi,hindu,36,21,49495
medium,high school,5,urban,east,santhal,buddhist,24,44,145817
low,no formal education,7,rural,south,scheduled tribe,sikh,33,28,48816
medium,high school,1,urban,north,yadav,christian,27,37,992949
medium,college,2,rural,east,kayasta,parsi,31,18,421336
low,high school,2,rural,north,kshatriya,hindu,24,18,908552
medium,high school,9,rural,west,brahmin,zoroastrian,27,31,378933
high,high school,5,rural,east,khasi,hindu,35,48,452418
medium,no formal education,6,rural,north,other backward class,sikh,21,30,382174
medium,high school,3,urban,south,santhal,sikh,37,44,117041
low,college,6,urban,west,dalit,sikh,33,47,410657
low,college,4,rural,south,balmiki,zoroastrian,18,24,112293
low,high school,6,urban,south,scheduled tribe,jain,30,47,63810
medium,no formal education,3,urban,north,kurmi,christian,34,25,261461
low,high school,8,urban,north,scheduled caste,bahai,33,19,324001
low,high school,3,urban,east,santhal,muslim,37,38,421573
low,college,8,rural,east,marwari,buddhist,24,30,804235
high,no formal education,2,urban,west,brahmin,jain,28,49,305690
